30,30,29,0,3,10,7
50,1,29,3,3,10,7
50,2,29,1,1,10,7
50,3,29,1,5,10,7
50,5,29,1,1,10,6
50,10,29,0,3,10,5
50,20,29,0,4,10,9
50,30,29,0,2,10,6
100,1,29,0,1,10,10
100,2,29,0,2,10,10
100,3,29,0,2,10,10
100,5,29,0,1,10,10
100,10,29,0,2,10,10
100,20,29,0,4,10,9
100,30,29,0,1,10,10
10,1,30,1,1,2,3
10,2,30,2,2,6,0
10,3,30,2,2,6,2
10,5,30,3,1,8,2
10,10,30,2,2,10,2
10,20,30,0,1,10,2
10,30,30,0,2,10,0
20,1,30,3,3,8,3
20,2,30,4,2,8,3
20,3,30,3,3,9,2
20,5,30,2,1,10,3
20,10,30,0,2,10,4
20,20,30,0,1,10,4
20,30,30,0,4,10,6
30,1,30,5,2,7,4
30,2,30,3,5,10,7
30,3,30,3,3,10,7
30,5,30,1,3,10,6
30,10,30,0,2,10,5
30,20,30,0,2,10,5
30,30,30,0,4,10,5
50,1,30,1,4,9,9
50,2,30,1,4,10,8
50,3,30,0,4,10,8
50,5,30,0,3,10,6
50,10,30,0,3,10,8
50,20,30,0,3,10,7
50,30,30,0,2,10,5
100,1,30,0,2,10,9
100,2,30,0,3,10,9
100,3,30,0,1,10,9
100,5,30,0,2,10,10
100,10,30,0,2,10,10
100,20,30,0,2,10,9
100,30,30,0,1,10,10
10,1,31,1,2,4,3
10,2,31,5,3,7,2
10,3,31,4,2,5,1
10,5,31,4,1,8,0
10,10,31,2,4,10,4
10,20,31,1,4,10,2
10,30,31,0,2,10,0
20,1,31,4,1,7,2
20,2,31,4,1,9,3
20,3,31,3,1,9,2
20,5,31,2,2,10,6
20,10,31,0,2,10,6
20,20,31,0,2,10,1
20,30,31,0,2,10,2
30,1,31,3,3,7,3
30,2,31,3,1,9,3
30,3,31,1,4,10,6
30,5,31,2,1,9,4
30,10,31,0,2,10,3
30,20,31,0,2,10,5
30,30,31,0,2,10,6
50,1,31,4,4,10,7
50,2,31,1,3,10,8
50,3,31,1,2,10,8
50,5,31,0,3,10,7
50,10,31,0,4,10,6
50,20,31,0,2,10,5
50,30,31,0,4,10,8
100,1,31,1,5,10,9
100,2,31,0,2,10,10
100,3,31,0,0,10,10
100,5,31,0,3,10,10
100,10,31,0,2,10,10
100,20,31,0,2,10,9
100,30,31,0,4,10,8
10,1,32,2,2,4,2
10,2,32,2,0,7,1
10,3,32,3,4,9,4
10,5,32,2,3,7,3
10,10,32,3,5,10,3
10,20,32,0,2,10,2
10,30,32,0,2,10,2
20,1,32,3,1,7,3
20,2,32,4,2,9,5
20,3,32,3,3,10,7
20,5,32,3,2,10,5
20,10,32,1,2,10,6
20,20,32,0,2,10,4
20,30,32,0,1,10,5
30,1,32,4,3,9,7
30,2,32,3,1,10,5
30,3,32,2,3,10,5
30,5,32,1,3,10,4
30,10,32,0,2,10,5
30,20,32,0,2,10,3
30,30,32,0,2,10,8
50,1,32,2,4,10,9
50,2,32,2,4,10,9
50,3,32,0,3,10,7
50,5,32,0,4,10,8
50,10,32,0,4,10,8
50,20,32,0,2,10,8
50,30,32,0,3,10,6
100,1,32,1,1,10,10
100,2,32,0,2,10,10
100,3,32,0,3,10,8
100,5,32,0,4,10,9
100,10,32,0,1,10,10
100,20,32,0,1,10,10
100,30,32,0,2,10,10
10,1,33,1,2,1,2
10,2,33,1,3,5,2
10,3,33,4,1,4,0
10,5,33,3,1,7,2
10,10,33,3,3,9,2
10,20,33,1,3,10,2
10,30,33,0,2,10,1
20,1,33,3,1,6,4
20,2,33,4,1,6,2
20,3,33,4,1,8,4
20,5,33,2,1,10,2
20,10,33,1,1,10,3
20,20,33,0,1,10,2
20,30,33,0,2,10,4
30,1,33,4,4,10,6
30,2,33,2,3,10,4
30,3,33,2,4,9,3
30,5,33,0,1,10,5
30,10,33,0,2,10,6
30,20,33,0,1,10,3
30,30,33,0,0,10,5
50,1,33,3,2,9,6
50,2,33,1,4,10,7
50,3,33,0,4,10,8
50,5,33,0,4,10,8
50,10,33,0,3,10,7
50,20,33,0,3,10,8
50,30,33,0,5,10,10
100,1,33,1,3,10,10
100,2,33,0,2,10,10
100,3,33,0,2,10,10
100,5,33,0,3,10,9
100,10,33,0,2,10,10
100,20,33,0,5,10,9
100,30,33,0,1,10,9
10,1,34,4,3,3,4
10,2,34,2,2,4,2
10,3,34,4,1,7,1
10,5,34,5,2,7,2
10,10,34,3,1,10,1
10,20,34,1,2,10,2
10,30,34,0,2,10,3
20,1,34,3,2,8,3
20,2,34,3,3,7,4
20,3,34,3,2,9,4
20,5,34,1,2,10,3
20,10,34,0,3,10,5
20,20,34,0,1,10,3
20,30,34,0,2,10,2
30,1,34,3,2,4,4
30,2,34,3,3,9,6
30,3,34,4,2,9,3
30,5,34,0,4,10,7
30,10,34,0,1,10,4
30,20,34,0,1,10,5
30,30,34,0,2,10,3
50,1,34,4,3,9,7
50,2,34,2,5,10,7
50,3,34,2,4,10,8
50,5,34,0,4,10,8
50,10,34,0,4,10,5
50,20,34,0,2,10,5
50,30,34,0,4,10,8
100,1,34,1,2,10,10
100,2,34,0,3,10,9
100,3,34,0,2,10,9
100,5,34,0,1,10,10
100,10,34,0,2,10,10
100,20,34,0,4,10,10
100,30,34,0,3,10,10
10,1,35,1,1,1,0
10,2,35,3,2,4,3
10,3,35,2,1,5,4
10,5,35,3,2,9,2
10,10,35,1,2,10,2
10,20,35,1,2,10,3
10,30,35,0,3,10,3
20,1,35,3,1,8,5
20,2,35,3,2,6,4
20,3,35,4,1,9,3
20,5,35,3,1,10,5
20,10,35,0,1,10,5
20,20,35,0,0,10,3
20,30,35,0,2,10,5
30,1,35,4,1,8,3
30,2,35,2,2,10,4
30,3,35,2,2,10,7
30,5,35,1,4,10,6
30,10,35,0,3,10,6
30,20,35,0,2,10,5
30,30,35,0,4,10,6
50,1,35,3,4,9,6
50,2,35,1,3,10,6
50,3,35,0,4,10,8
50,5,35,0,4,10,8
50,10,35,0,4,10,9
50,20,35,0,4,10,8
50,30,35,0,2,10,8
100,1,35,1,4,9,8
100,2,35,0,2,10,9
100,3,35,0,4,10,9
100,5,35,0,4,10,10
100,10,35,0,2,10,10
100,20,35,0,2,10,10
100,30,35,0,1,10,10
10,1,36,2,2,4,3
10,2,36,2,3,4,2
10,3,36,3,2,8,3
10,5,36,3,1,8,1
10,10,36,3,2,10,1
10,20,36,1,2,10,2
10,30,36,1,1,10,1
20,1,36,4,3,6,4
20,2,36,3,1,9,1
20,3,36,3,3,9,3
20,5,36,1,2,10,2
20,10,36,1,1,10,4
20,20,36,0,1,10,1
20,30,36,0,2,10,1
30,1,36,3,3,7,5
30,2,36,4,2,10,5
30,3,36,4,2,10,4
30,5,36,1,2,10,6
30,10,36,0,3,10,6
30,20,36,0,1,10,3
30,30,36,0,3,10,4
50,1,36,3,4,10,7
50,2,36,1,5,10,8
50,3,36,0,4,10,5
50,5,36,0,3,10,8
50,10,36,0,4,10,9
50,20,36,0,4,10,9
50,30,36,0,3,10,5
100,1,36,1,3,10,10
100,2,36,1,2,10,10
100,3,36,0,3,10,10
100,5,36,0,3,10,10
100,10,36,0,3,10,9
100,20,36,0,2,10,8
100,30,36,0,2,10,10
10,1,37,3,3,3,1
10,2,37,2,1,4,2
10,3,37,2,2,6,2
10,5,37,5,1,9,1
10,10,37,2,2,10,1
10,20,37,1,2,10,2
10,30,37,0,1,10,1
20,1,37,2,3,4,2
20,2,37,3,0,9,6
20,3,37,3,2,10,4
20,5,37,3,2,9,1
20,10,37,0,3,10,4
20,20,37,0,3,10,6
20,30,37,0,2,10,2
30,1,37,3,2,7,3
30,2,37,5,3,8,5
30,3,37,3,1,10,3
30,5,37,0,4,10,6
30,10,37,0,3,10,7
30,20,37,0,3,10,5
30,30,37,0,1,10,4
50,1,37,3,4,10,9
50,2,37,1,3,10,9
50,3,37,0,4,10,7
50,5,37,0,4,10,9
50,10,37,0,4,10,8
50,20,37,0,5,10,5
50,30,37,0,2,10,8
100,1,37,1,3,10,10
100,2,37,0,2,10,9
100,3,37,0,3,10,9
100,5,37,0,3,10,10
100,10,37,0,1,10,9
100,20,37,0,2,10,9
100,30,37,0,4,10,9
10,1,38,2,6,6,4
10,2,38,2,3,4,2
10,3,38,5,2,6,3
10,5,38,3,3,8,3
10,10,38,2,3,10,2
10,20,38,0,2,10,2
10,30,38,0,2,10,1
20,1,38,3,2,4,2
20,2,38,3,3,9,3
20,3,38,4,3,9,4
20,5,38,2,3,10,4
20,10,38,1,0,10,3
20,20,38,0,2,10,0
20,30,38,0,1,10,3
30,1,38,4,3,8,6
30,2,38,3,3,9,5
30,3,38,1,2,10,5
30,5,38,0,3,10,6
30,10,38,0,0,10,5
30,20,38,0,2,10,7
30,30,38,0,2,10,1
50,1,38,4,4,9,4
50,2,38,0,2,10,7
50,3,38,1,4,10,9
50,5,38,0,4,10,6
50,10,38,0,3,10,6
50,20,38,0,3,10,8
50,30,38,0,3,10,3
100,1,38,0,3,10,10
100,2,38,0,3,10,10
100,3,38,0,2,10,10
100,5,38,0,3,10,9
100,10,38,0,4,10,8
100,20,38,0,2,10,9
100,30,38,0,1,10,10
10,1,39,1,4,3,3
10,2,39,2,2,2,1
10,3,39,3,1,5,1
10,5,39,3,2,8,2
10,10,39,3,5,9,3
10,20,39,2,2,10,2
10,30,39,0,1,10,3
20,1,39,3,2,6,2
20,2,39,2,2,8,4
20,3,39,4,1,9,2
20,5,39,1,4,10,5
20,10,39,0,2,10,3
20,20,39,0,2,10,4
20,30,39,0,3,10,4
30,1,39,3,2,8,5
30,2,39,4,3,8,5
30,3,39,2,1,10,4
30,5,39,1,2,10,6
30,10,39,0,2,10,6
30,20,39,0,3,10,6
30,30,39,0,2,10,5
50,1,39,4,3,9,7
50,2,39,1,3,10,8
50,3,39,0,3,10,8
50,5,39,0,4,10,7
50,10,39,0,5,10,7
50,20,39,0,3,10,8
50,30,39,0,3,10,6
100,1,39,1,2,10,10
100,2,39,0,1,10,10
100,3,39,0,3,10,9
100,5,39,0,2,10,10
100,10,39,0,3,10,10
100,20,39,0,2,10,9
100,30,39,0,4,10,10
10,1,40,3,2,6,3
10,2,40,2,3,6,2
10,3,40,4,2,7,2
10,5,40,3,2,8,2
10,10,40,2,0,10,1
10,20,40,0,1,10,2
10,30,40,0,1,10,2
20,1,40,4,1,8,3
20,2,40,3,3,9,2
20,3,40,3,1,10,3
20,5,40,2,3,10,1
20,10,40,0,3,10,6
20,20,40,0,1,10,4
20,30,40,0,1,10,1
30,1,40,4,4,7,6
30,2,40,1,3,10,5
30,3,40,2,3,9,5
30,5,40,2,2,9,4
30,10,40,0,2,10,4
30,20,40,0,3,10,5
30,30,40,0,5,10,6
50,1,40,2,4,10,8
50,2,40,1,4,10,6
50,3,40,1,3,10,8
50,5,40,1,3,10,7
50,10,40,0,3,10,7
50,20,40,0,2,10,8
50,30,40,0,3,10,8
100,1,40,0,2,10,10
100,2,40,0,2,10,10
100,3,40,0,2,10,10
100,5,40,0,1,10,10
100,10,40,0,3,10,9
100,20,40,0,3,10,10
100,30,40,0,4,10,9
10,1,41,2,3,5,3
10,2,41,3,2,4,1
10,3,41,3,2,7,3
10,5,41,3,1,8,2
10,10,41,1,3,10,3
10,20,41,0,2,10,2
10,30,41,0,2,10,1
20,1,41,4,1,4,2
20,2,41,2,2,8,4
20,3,41,2,1,9,2
20,5,41,1,1,10,3
20,10,41,0,3,10,5
20,20,41,0,2,10,5
20,30,41,0,4,10,2
30,1,41,4,2,8,5
30,2,41,4,2,9,4
30,3,41,1,2,10,4
30,5,41,0,0,10,2
30,10,41,0,3,10,8
30,20,41,0,3,10,5
30,30,41,0,4,10,5
50,1,41,2,4,9,7
50,2,41,1,4,10,7
50,3,41,1,3,10,7
50,5,41,0,3,10,7
50,10,41,0,5,10,7
50,20,41,0,4,10,7
50,30,41,0,3,10,6
100,1,41,0,3,10,9
100,2,41,0,2,10,10
100,3,41,0,2,10,10
100,5,41,0,3,10,9
100,10,41,0,3,10,10
100,20,41,0,3,10,10
100,30,41,0,1,10,10
10,1,42,0,2,1,2
10,2,42,2,2,3,2
10,3,42,4,4,6,3
10,5,42,4,1,8,1
10,10,42,4,3,9,1
10,20,42,0,4,10,1
10,30,42,0,3,10,1
20,1,42,3,2,6,4
20,2,42,3,1,7,3
20,3,42,3,2,9,5
20,5,42,2,3,10,3
20,10,42,0,2,10,2
20,20,42,0,3,10,3
20,30,42,0,2,10,0
30,1,42,3,2,6,2
30,2,42,3,4,10,9
30,3,42,2,1,10,7
30,5,42,1,4,10,6
30,10,42,0,1,10,6
30,20,42,0,2,10,4
30,30,42,0,3,10,3
50,1,42,3,3,10,7
50,2,42,1,3,10,8
50,3,42,0,2,10,7
50,5,42,0,4,10,6
50,10,42,0,4,10,8
50,20,42,0,4,10,8
50,30,42,0,4,10,7
100,1,42,0,2,10,9
100,2,42,0,1,10,10
100,3,42,0,3,10,10
100,5,42,0,3,10,10
100,10,42,0,3,10,10
100,20,42,0,2,10,9
100,30,42,0,3,10,10
10,1,43,0,1,3,2
10,2,43,2,3,7,2
10,3,43,2,1,5,1
10,5,43,4,2,8,1
10,10,43,1,3,10,3
10,20,43,1,1,10,1
10,30,43,0,2,10,1
20,1,43,3,2,5,5
20,2,43,4,3,5,2
20,3,43,3,2,9,3
20,5,43,2,0,10,3
20,10,43,2,1,10,3
20,20,43,0,1,10,3
20,30,43,0,1,10,3
30,1,43,3,0,9,3
30,2,43,3,4,9,5
30,3,43,2,0,10,4
30,5,43,3,2,10,3
30,10,43,0,3,10,4
30,20,43,0,2,10,4
30,30,43,0,2,10,3
50,1,43,3,3,10,7
50,2,43,1,4,10,8
50,3,43,2,2,10,4
50,5,43,0,3,10,5
50,10,43,0,4,10,6
50,20,43,0,3,10,9
50,30,43,0,4,10,9
100,1,43,1,4,10,9
100,2,43,0,2,10,10
100,3,43,0,2,10,10
100,5,43,0,2,10,9
100,10,43,0,2,10,10
100,20,43,0,2,10,9
100,30,43,0,3,10,8
10,1,44,2,2,3,1
10,2,44,2,2,4,3
10,3,44,2,3,4,2
10,5,44,4,3,9,1
10,10,44,2,1,10,1
10,20,44,1,2,10,1
10,30,44,0,3,10,4
20,1,44,2,1,4,3
20,2,44,4,2,9,3
20,3,44,3,4,10,3
20,5,44,3,2,10,4
20,10,44,0,1,10,6
20,20,44,0,1,10,2
20,30,44,0,2,10,4
30,1,44,4,2,9,4
30,2,44,1,4,9,5
30,3,44,1,3,9,4
30,5,44,0,3,10,6
30,10,44,0,1,10,3
30,20,44,0,3,10,3
30,30,44,0,3,10,5
50,1,44,4,3,10,7
50,2,44,2,4,10,8
50,3,44,0,4,10,9
50,5,44,0,4,10,9
50,10,44,0,4,10,5
50,20,44,0,4,10,7
50,30,44,0,3,10,9
100,1,44,1,2,10,9
100,2,44,0,2,10,10
100,3,44,0,2,10,10
100,5,44,0,5,10,8
100,10,44,0,1,10,10
100,20,44,0,2,10,9
100,30,44,0,4,10,9
10,1,45,4,2,4,2
10,2,45,2,3,7,0
10,3,45,2,3,6,3
10,5,45,1,1,9,2
10,10,45,2,3,10,0
10,20,45,1,3,10,3
10,30,45,0,4,10,1
20,1,45,1,1,5,3
20,2,45,4,2,6,2
20,3,45,3,2,8,3
20,5,45,2,2,10,3
20,10,45,1,2,10,4
20,20,45,0,2,10,2
20,30,45,0,3,10,7
30,1,45,2,2,6,3
30,2,45,2,1,10,5
30,3,45,1,4,10,7
30,5,45,1,4,10,7
30,10,45,0,3,10,3
30,20,45,0,3,10,5
30,30,45,0,4,10,5
50,1,45,2,3,10,6
50,2,45,0,3,10,7
50,3,45,1,3,10,7
50,5,45,0,4,10,4
50,10,45,0,2,10,7
50,20,45,0,3,10,7
50,30,45,0,5,10,6
100,1,45,1,3,10,9
100,2,45,0,1,10,10
100,3,45,0,3,10,10
100,5,45,0,2,10,10
100,10,45,0,2,10,10
100,20,45,0,3,10,9
100,30,45,0,3,10,10
10,1,46,1,0,3,0
10,2,46,2,4,4,3
10,3,46,2,1,4,2
10,5,46,4,3,5,3
10,10,46,3,2,10,1
10,20,46,1,0,10,0
10,30,46,0,1,10,1
20,1,46,2,2,7,5
20,2,46,2,2,7,4
20,3,46,3,1,10,6
20,5,46,2,2,10,5
20,10,46,1,3,10,5
20,20,46,0,1,10,2
20,30,46,0,3,10,1
30,1,46,3,3,8,6
30,2,46,4,2,9,5
30,3,46,2,2,10,7
30,5,46,2,3,10,6
30,10,46,0,3,10,7
30,20,46,0,2,10,3
30,30,46,0,0,10,4
50,1,46,3,4,10,8
50,2,46,1,4,10,8
50,3,46,1,3,10,7
50,5,46,0,5,10,6
50,10,46,0,4,10,9
50,20,46,0,4,10,7
50,30,46,0,3,10,7
100,1,46,0,3,10,10
100,2,46,0,3,10,10
100,3,46,0,1,10,10
100,5,46,0,1,10,10
100,10,46,0,3,10,10
100,20,46,0,3,10,9
100,30,46,0,4,10,8
10,1,47,3,1,4,2
10,2,47,3,2,4,2
10,3,47,4,4,9,2
10,5,47,4,0,7,0
10,10,47,1,2,10,3
10,20,47,0,1,10,1
10,30,47,0,4,10,3
20,1,47,2,2,6,3
20,2,47,3,2,7,3
20,3,47,4,3,8,3
20,5,47,1,3,10,3
20,10,47,0,3,10,3
20,20,47,0,3,10,5
20,30,47,0,1,10,2
30,1,47,3,2,9,4
30,2,47,2,3,9,4
30,3,47,1,3,10,2
30,5,47,1,3,10,7
30,10,47,0,4,10,5
30,20,47,0,3,10,6
30,30,47,0,1,10,3
50,1,47,2,4,10,9
50,2,47,2,3,10,9
50,3,47,0,3,10,9
50,5,47,0,4,10,7
50,10,47,0,3,10,6
50,20,47,0,4,10,6
50,30,47,0,3,10,8
100,1,47,1,2,10,10
100,2,47,0,1,10,10
100,3,47,0,4,10,10
100,5,47,0,3,10,10
100,10,47,0,3,10,10
100,20,47,0,2,10,10
100,30,47,0,2,10,10
10,1,48,4,3,4,3
10,2,48,2,3,6,1
10,3,48,2,1,7,1
10,5,48,4,2,6,0
10,10,48,1,2,10,1
10,20,48,1,2,10,3
10,30,48,0,2,10,2
20,1,48,3,1,6,5
20,2,48,3,2,9,3
20,3,48,4,1,10,2
20,5,48,0,2,10,5
20,10,48,0,2,10,3
20,20,48,0,2,10,3
20,30,48,0,0,10,2
30,1,48,4,2,8,3
30,2,48,4,4,8,6
30,3,48,2,3,10,6
30,5,48,0,4,10,6
30,10,48,0,1,10,4
30,20,48,0,3,10,5
30,30,48,0,3,10,7
50,1,48,2,4,10,9
50,2,48,1,3,10,8
50,3,48,0,5,10,8
50,5,48,0,3,10,6
50,10,48,0,4,10,8
50,20,48,0,3,10,7
50,30,48,0,4,10,6
100,1,48,2,1,10,10
100,2,48,0,2,10,9
100,3,48,0,3,10,10
100,5,48,0,2,10,10
100,10,48,0,1,10,10
100,20,48,0,2,10,9
100,30,48,0,1,10,10
10,1,49,1,2,3,1
10,2,49,4,3,8,4
10,3,49,4,3,6,2
10,5,49,4,1,8,2
10,10,49,2,5,10,3
10,20,49,0,1,10,1
10,30,49,0,2,10,2
20,1,49,3,2,8,3
20,2,49,3,3,9,4
20,3,49,2,1,10,2
20,5,49,2,2,10,3
20,10,49,1,2,10,2
20,20,49,0,1,10,1
20,30,49,0,2,10,4
30,1,49,4,2,8,3
30,2,49,1,3,10,2
30,3,49,3,2,10,6
30,5,49,0,2,10,3
30,10,49,0,3,10,5
30,20,49,0,3,10,4
30,30,49,0,4,10,4
50,1,49,3,4,9,6
50,2,49,2,3,10,9
50,3,49,0,3,10,9
50,5,49,0,2,10,9
50,10,49,0,3,10,7
50,20,49,0,3,10,7
50,30,49,0,4,10,6
100,1,49,1,2,10,10
100,2,49,0,3,10,10
100,3,49,0,1,10,10
100,5,49,0,2,10,10
100,10,49,0,2,10,10
100,20,49,0,2,10,10
100,30,49,0,1,10,10
10,1,50,3,2,3,0
10,2,50,3,3,4,2
10,3,50,3,1,8,1
10,5,50,2,2,10,2
10,10,50,1,1,10,1
10,20,50,1,3,10,3
10,30,50,0,3,10,2
20,1,50,4,0,5,4
20,2,50,3,3,10,7
20,3,50,3,2,7,1
20,5,50,2,2,10,3
20,10,50,1,2,10,2
20,20,50,0,2,10,4
20,30,50,0,3,10,3
30,1,50,4,3,8,4
30,2,50,3,2,9,3
30,3,50,2,2,10,4
30,5,50,1,3,10,5
30,10,50,0,1,10,5
30,20,50,0,2,10,3
30,30,50,0,2,10,6
50,1,50,2,3,9,7
50,2,50,2,3,10,8
50,3,50,1,3,10,8
50,5,50,1,2,10,7
50,10,50,0,4,10,9
50,20,50,0,4,10,6
50,30,50,0,3,10,4
100,1,50,1,2,10,9
100,2,50,0,4,10,10
100,3,50,0,2,10,10
100,5,50,0,2,10,10
100,10,50,0,2,10,10
100,20,50,0,2,10,10
100,30,50,0,2,10,9
10,1,51,2,2,1,2
10,2,51,3,2,7,1
10,3,51,4,1,7,2
10,5,51,4,3,9,2
10,10,51,1,1,10,1
10,20,51,2,4,10,3
10,30,51,0,2,10,1
20,1,51,2,3,6,3
20,2,51,2,2,4,4
20,3,51,4,1,8,4
20,5,51,2,3,10,5
20,10,51,1,2,10,3
20,20,51,0,3,10,4
20,30,51,0,2,10,6
30,1,51,5,1,10,3
30,2,51,2,4,9,5
30,3,51,2,3,10,6
30,5,51,1,2,10,5
30,10,51,0,1,10,6
30,20,51,0,3,10,3
30,30,51,0,1,10,6
50,1,51,3,4,9,7
50,2,51,1,3,10,7
50,3,51,1,3,10,7
50,5,51,0,3,10,8
50,10,51,0,3,10,7
50,20,51,0,3,10,7
50,30,51,0,3,10,8
100,1,51,0,3,10,10
100,2,51,0,2,10,9
100,3,51,0,2,10,10
100,5,51,0,3,10,10
100,10,51,0,3,10,10
100,20,51,0,3,10,10
100,30,51,0,3,10,9
10,1,52,2,3,3,2
10,2,52,3,0,5,1
10,3,52,6,3,5,3
10,5,52,3,2,9,1
10,10,52,1,2,10,2
10,20,52,1,2,10,2
10,30,52,0,1,10,1
20,1,52,3,3,6,3
20,2,52,4,2,8,3
20,3,52,4,1,9,2
20,5,52,2,3,9,1
20,10,52,0,1,10,3
20,20,52,0,2,10,4
20,30,52,0,1,10,3
30,1,52,5,3,6,4
30,2,52,3,4,9,7
30,3,52,2,2,10,5
30,5,52,0,4,10,6
30,10,52,1,2,10,5
30,20,52,0,1,10,5
30,30,52,0,3,10,6
50,1,52,3,1,9,5
50,2,52,2,5,9,8
50,3,52,0,3,10,8
50,5,52,0,3,10,6
50,10,52,0,4,10,7
50,20,52,0,4,10,8
50,30,52,0,3,10,7
100,1,52,0,2,10,10
100,2,52,0,2,10,10
100,3,52,0,1,10,10
100,5,52,0,1,10,9
100,10,52,0,3,10,9
100,20,52,0,2,10,10
100,30,52,0,3,10,10
10,1,53,2,2,3,3
10,2,53,3,3,3,3
10,3,53,2,2,5,3
10,5,53,1,2,8,0
10,10,53,3,1,9,3
10,20,53,1,2,10,2
10,30,53,0,3,10,2
20,1,53,4,2,9,5
20,2,53,2,2,8,5
20,3,53,4,2,8,3
20,5,53,1,2,10,3
20,10,53,0,3,10,3
20,20,53,0,3,10,3
20,30,53,0,3,10,2
30,1,53,2,1,9,4
30,2,53,3,4,10,5
30,3,53,2,3,10,6
30,5,53,1,3,10,5
30,10,53,0,1,10,5
30,20,53,0,2,10,6
30,30,53,0,2,10,4
50,1,53,2,3,9,7
50,2,53,2,3,10,6
50,3,53,0,3,10,7
50,5,53,0,3,10,7
50,10,53,0,2,10,4
50,20,53,0,2,10,6
50,30,53,0,3,10,7
100,1,53,0,3,10,10
100,2,53,0,3,10,9
100,3,53,0,3,10,9
100,5,53,0,2,10,10
100,10,53,0,3,10,9
100,20,53,0,3,10,10
100,30,53,0,3,10,9
10,1,54,1,3,5,3
10,2,54,2,3,4,3
10,3,54,3,2,4,1
10,5,54,3,3,8,3
10,10,54,2,3,10,1
10,20,54,0,2,10,2
10,30,54,0,2,10,1
20,1,54,3,1,4,2
20,2,54,4,0,7,1
20,3,54,2,3,9,5
20,5,54,0,3,10,4
20,10,54,1,3,10,4
20,20,54,0,2,10,4
20,30,54,0,1,10,1
30,1,54,3,1,9,3
30,2,54,5,0,10,2
30,3,54,2,1,10,4
30,5,54,0,4,10,6
30,10,54,0,4,10,8
30,20,54,0,2,10,6
30,30,54,0,3,10,4
50,1,54,3,1,9,6
50,2,54,1,3,10,8
50,3,54,1,4,10,6
50,5,54,0,3,10,7
50,10,54,0,4,10,9
50,20,54,0,3,10,8
50,30,54,0,1,10,10
100,1,54,1,2,10,10
100,2,54,1,3,10,9
100,3,54,0,5,10,8
100,5,54,0,3,10,9
100,10,54,0,2,10,9
100,20,54,0,2,10,9
100,30,54,0,2,10,10
10,1,55,2,3,4,5
10,2,55,1,3,3,3
10,3,55,2,1,5,2
10,5,55,4,0,8,0
10,10,55,3,2,8,1
10,20,55,0,3,10,4
10,30,55,0,1,10,2
20,1,55,2,2,3,3
20,2,55,3,2,8,4
20,3,55,3,1,9,1
20,5,55,2,2,10,2
20,10,55,1,1,10,3
20,20,55,0,2,10,2
20,30,55,0,3,10,3
30,1,55,3,3,8,5
30,2,55,2,3,9,5
30,3,55,2,3,10,4
30,5,55,0,2,10,4
30,10,55,0,4,10,7
30,20,55,0,1,10,7
30,30,55,0,3,10,5
50,1,55,4,3,9,8
50,2,55,0,4,10,7
50,3,55,1,3,10,8
50,5,55,0,3,10,9
50,10,55,0,3,10,6
50,20,55,0,3,10,8
50,30,55,0,3,10,5
100,1,55,1,1,10,10
100,2,55,0,3,10,10
100,3,55,0,2,10,10
100,5,55,0,2,10,9
100,10,55,0,4,10,9
100,20,55,0,3,10,10
100,30,55,0,3,10,9
10,1,56,1,3,3,2
10,2,56,3,3,3,2
10,3,56,5,3,5,3
10,5,56,3,2,8,2
10,10,56,5,2,9,3
10,20,56,1,4,10,2
10,30,56,0,2,10,1
20,1,56,2,2,8,2
20,2,56,3,3,7,3
20,3,56,3,3,7,2
20,5,56,3,2,10,3
20,10,56,1,3,10,6
20,20,56,0,2,10,4
20,30,56,0,2,10,3
30,1,56,4,2,9,4
30,2,56,2,4,10,8
30,3,56,2,2,9,4
30,5,56,1,3,10,5
30,10,56,0,3,10,8
30,20,56,0,2,10,6
30,30,56,0,2,10,2
50,1,56,3,4,10,6
50,2,56,1,3,10,9
50,3,56,1,4,10,9
50,5,56,1,4,10,8
50,10,56,0,4,10,8
50,20,56,0,4,10,8
50,30,56,0,4,10,8
100,1,56,0,3,10,9
100,2,56,0,4,10,8
100,3,56,0,2,10,10
100,5,56,1,2,10,9
100,10,56,0,3,10,9
100,20,56,0,3,10,10
100,30,56,0,2,10,10
10,1,57,2,1,2,1
10,2,57,5,4,9,3
10,3,57,3,4,8,1
10,5,57,3,3,8,0
10,10,57,2,2,9,1
10,20,57,1,5,10,3
10,30,57,1,1,10,2
20,1,57,2,1,5,2
20,2,57,4,1,7,3
20,3,57,2,2,10,4
20,5,57,1,2,10,3
20,10,57,1,0,10,2
20,20,57,0,1,10,3
20,30,57,0,3,10,4
30,1,57,5,3,8,7
30,2,57,3,4,10,6
30,3,57,2,3,9,8
30,5,57,0,3,10,2
30,10,57,1,2,10,4
30,20,57,0,2,10,3
30,30,57,0,2,10,2
50,1,57,4,4,9,7
50,2,57,2,4,10,7
50,3,57,1,4,10,5
50,5,57,0,5,10,8
50,10,57,0,3,10,8
50,20,57,0,3,10,6
50,30,57,0,4,10,6
100,1,57,1,3,10,10
100,2,57,0,0,10,10
100,3,57,0,2,10,9
100,5,57,0,2,10,10
100,10,57,0,2,10,10
100,20,57,0,2,10,10
100,30,57,0,2,10,9
10,1,58,2,3,5,1
10,2,58,1,2,3,3
10,3,58,4,2,6,2
10,5,58,3,1,9,0
10,10,58,3,2,9,1
